Date,price
4/24/18,1022.640015
4/23/18,1073.810059
4/20/18,1077.319946
4/19/18,1089.449951
4/18/18,1075.390015
4/17/18,1079.359985
4/16/18,1046.099976
4/13/18,1036.040039
4/12/18,1037.290039
4/11/18,1025.060059
4/10/18,1036.5
4/9/18,1020.090027
4/6/18,1009.950012
4/5/18,1032.640015
4/4/18,1029.709961
4/3/18,1018.679993
4/2/18,1012.630005
3/29/18,1037.140015
3/28/18,1005.179993
3/27/18,1006.940002
3/26/18,1054.089966
3/23/18,1026.550049
3/22/18,1053.150024
3/21/18,1094
3/20/18,1095.800049
3/19/18,1100.069946
3/16/18,1134.420044
3/15/18,1150.609985
3/14/18,1148.890015
3/13/18,1139.910034
3/12/18,1165.930054
3/9/18,1160.839966
3/8/18,1129.380005
3/7/18,1115.040039
3/6/18,1100.900024
3/5/18,1094.76001
3/2/18,1084.140015
3/1/18,1071.410034
2/28/18,1103.920044
2/27/18,1117.51001
2/26/18,1143.699951
2/23/18,1128.089966
2/22/18,1109.900024
2/21/18,1113.75
2/20/18,1103.589966
2/16/18,1095.5
2/15/18,1091.359985
2/14/18,1072.699951
2/13/18,1054.140015
2/12/18,1054.560059
2/9/18,1046.27002
2/8/18,1007.710022
2/7/18,1055.410034
2/6/18,1084.430054
2/5/18,1062.390015
2/2/18,1119.199951
2/1/18,1181.589966
1/31/18,1182.219971
1/30/18,1177.369995
1/29/18,1186.47998
1/26/18,1187.560059
1/25/18,1182.140015
1/24/18,1171.290039
1/23/18,1176.170044
1/22/18,1164.160034
1/19/18,1143.5
1/18/18,1135.969971
1/17/18,1139.099976
1/16/18,1130.699951
1/12/18,1130.650024
1/11/18,1112.050049
1/10/18,1110.140015
1/9/18,1112.790039
1/8/18,1114.209961
1/5/18,1110.290039
1/4/18,1095.76001
1/3/18,1091.52002
1/2/18,1073.209961
12/29/17,1053.400024
12/28/17,1055.949951
12/27/17,1060.199951
12/26/17,1065.849976
12/22/17,1068.859985
12/21/17,1070.849976
12/20/17,1073.560059
12/19/17,1079.780029
12/18/17,1085.089966
12/15/17,1072
12/14/17,1057.469971
12/13/17,1051.390015
12/12/17,1048.77002
12/11/17,1051.969971
12/8/17,1049.380005
12/7/17,1044.569946
12/6/17,1032.719971
12/5/17,1019.599976
12/4/17,1011.869995
12/1/17,1025.069946
11/30/17,1036.170044
11/29/17,1037.380005
11/28/17,1063.290039
11/27/17,1072.01001
11/24/17,1056.52002
11/22/17,1051.920044
11/21/17,1050.300049
11/20/17,1034.660034
11/17/17,1035.890015
11/16/17,1048.469971
11/15/17,1036.410034
11/14/17,1041.640015
11/13/17,1041.199951
11/10/17,1044.150024
11/9/17,1047.719971
11/8/17,1058.290039
11/7/17,1052.390015
11/6/17,1042.680054
11/3/17,1049.98999
11/2/17,1042.969971
11/1/17,1042.599976
10/31/17,1033.040039
10/30/17,1033.130005
10/27/17,1033.670044
10/26/17,991.419983
10/25/17,991.460022
10/24/17,988.48999
10/23/17,985.539978
10/20/17,1005.070007
10/19/17,1001.840027
