Date,price
10/24/16,17.870001
10/21/16,17.5
10/20/16,18.02
10/19/16,17.85
10/18/16,18.040001
10/17/16,17.559999
10/14/16,17.52
10/13/16,17.92
10/12/16,17.67
10/11/16,18.25
10/10/16,19.52
10/7/16,18.73
10/6/16,18.959999
10/5/16,19.25
10/4/16,18.85
10/3/16,18.77
9/30/16,18.129999
9/29/16,17.77
9/28/16,18.780001
9/27/16,18.860001
9/26/16,18.82
9/23/16,19.43
9/22/16,19.41
9/21/16,19.17
9/20/16,18.91
9/19/16,19.120001
9/16/16,19.280001
9/15/16,19.58
9/14/16,19.629999
9/13/16,19.16
9/12/16,18.889999
9/9/16,17.26
9/8/16,17.85
9/7/16,17.83
9/6/16,17.9
9/2/16,17.84
9/1/16,18.620001
8/31/16,18.799999
8/30/16,19.01
8/29/16,18.84
8/26/16,19.43
8/25/16,19.18
8/24/16,20.09
8/23/16,22.389999
8/22/16,22.540001
8/19/16,22.82
8/18/16,23.16
8/17/16,22.610001
8/16/16,22.83
8/15/16,23.110001
8/12/16,23.190001
8/11/16,23.08
8/10/16,22.379999
8/9/16,22.6
8/8/16,20.959999
8/5/16,20.1
8/4/16,19.459999
8/3/16,19.76
8/2/16,19.43
8/1/16,18.889999
7/29/16,19.290001
7/28/16,19.620001
7/27/16,19.85
7/26/16,19.1
7/25/16,18.73
7/22/16,18.860001
7/21/16,19.07
7/20/16,19.16
7/19/16,18.67
7/18/16,19.02
7/15/16,19.120001
7/14/16,18.690001
7/13/16,18.35
7/12/16,18.889999
7/11/16,19.120001
7/8/16,18.709999
7/7/16,18.190001
7/6/16,17.51
7/5/16,16.719999
7/1/16,16.82
6/30/16,16.469999
6/29/16,16.75
6/28/16,15.67
6/27/16,15.03
6/24/16,16.25
6/23/16,17.440001
6/22/16,16.790001
6/21/16,16.74
6/20/16,16.799999
6/17/16,16.559999
6/16/16,17.43
6/15/16,17.450001
6/14/16,17.629999
6/13/16,17.370001
6/10/16,17.879999
6/9/16,18.530001
6/8/16,18.540001
6/7/16,18.459999
6/6/16,18.82
6/3/16,17.809999
6/2/16,17.889999
6/1/16,17.5
5/31/16,17.23
5/27/16,16.6
5/26/16,16.32
5/25/16,16.16
5/24/16,15.44
5/23/16,15.3
5/20/16,15.19
5/19/16,14.61
5/18/16,15.33
5/17/16,15.18
5/16/16,14.85
5/13/16,14.08
5/12/16,13.57
5/11/16,14.02
5/10/16,14.7
5/9/16,15.27
5/6/16,13.41
5/5/16,14.59
5/4/16,14.73
5/3/16,15.23
5/2/16,15.31
4/29/16,15.37
4/28/16,15.5
4/27/16,15.8
4/26/16,15.71
4/25/16,16.219999
4/22/16,16.389999
4/21/16,16.07
4/20/16,14.67
4/19/16,14.47
4/18/16,15.04
4/15/16,14.78
4/14/16,14.17
4/13/16,14.08
4/12/16,13.42
4/11/16,18.219999
4/8/16,18.799999
4/7/16,18.75
4/6/16,18.790001
4/5/16,17.24
4/4/16,17.65
4/1/16,17.370001
3/31/16,16.57
3/30/16,16.01
3/29/16,15.86
3/28/16,15.55
3/24/16,16.02
3/23/16,16.32
3/22/16,15.74
3/21/16,14.94
3/18/16,14.02
3/17/16,14.27
3/16/16,15.31
3/15/16,15.74
3/14/16,18.23
3/11/16,18.629999
3/10/16,16.48
3/9/16,16.530001
3/8/16,16.4
3/7/16,17.33
3/4/16,16.780001
3/3/16,17.290001
3/2/16,17.6
3/1/16,17.190001
2/29/16,17.16
2/26/16,19.790001
2/25/16,18.91
2/24/16,18.459999
2/23/16,18.280001
2/22/16,18.75
2/19/16,18.27
2/18/16,18.120001
2/17/16,18.68
2/16/16,18.01
2/12/16,17.02
2/11/16,16.129999
2/10/16,16.290001
2/9/16,16.200001
2/8/16,16.07
2/5/16,17.15
2/4/16,17.799999
2/3/16,17.440001
2/2/16,16.42
2/1/16,17.469999
1/29/16,17.5
1/28/16,16.459999
1/27/16,17.33
1/26/16,18.559999
1/25/16,18.459999
1/22/16,18.85
1/21/16,18.4
1/20/16,19.049999
1/19/16,17.719999
1/15/16,18.370001
1/14/16,18.51
1/13/16,17.450001
1/12/16,19.209999
1/11/16,18.09
1/8/16,18.99
1/7/16,19.59
1/6/16,20.940001
1/5/16,21.530001
1/4/16,21.07
12/31/15,21.67
12/30/15,22.379999
12/29/15,22.25
12/28/15,21.700001
12/24/15,22.129999
12/23/15,22.58
12/22/15,21.09
12/21/15,21.15
12/18/15,20.790001
12/17/15,21.299999
12/16/15,21.15
12/15/15,20.76
12/14/15,18.969999
12/11/15,18.99
12/10/15,20.4
12/9/15,19.85
12/8/15,20.4
12/7/15,19.16
12/4/15,20.030001
12/3/15,20.17
12/2/15,22.030001
12/1/15,21.299999
11/30/15,21.530001
11/27/15,21.77
11/25/15,21.809999
11/24/15,21.68
11/23/15,21.610001
11/20/15,20.280001
11/19/15,18.82
11/18/15,18.969999
11/17/15,18.709999
11/16/15,18.959999
11/13/15,17.99
11/12/15,17.610001
11/11/15,17.99
11/10/15,22.379999
11/9/15,22.290001
11/6/15,21
11/5/15,17.26
11/4/15,16.809999
11/3/15,17.1
11/2/15,16.65
10/30/15,15.72
10/29/15,17.49
10/28/15,17.309999
10/27/15,16.540001
10/26/15,17.120001
10/23/15,17.059999
10/22/15,13.12
10/21/15,14.83
10/20/15,15.26
10/19/15,19.07
10/16/15,19.27
10/15/15,18.549999
10/14/15,18.610001
10/13/15,18.48
10/12/15,19.129999
10/9/15,19.51
10/8/15,18.32
10/7/15,18.35
10/6/15,18.91
10/5/15,20.209999
10/2/15,21.110001
10/1/15,20.360001
9/30/15,19.82
9/29/15,16.809999
9/28/15,18.01
9/25/15,22.780001
9/24/15,23.790001
9/23/15,25.690001
9/22/15,25.52
9/21/15,28.99
9/18/15,31.92
9/17/15,31.16
9/16/15,28.91
9/15/15,29.200001
9/14/15,29.02
9/11/15,28.99
9/10/15,28.58
9/9/15,28.43
9/8/15,29.719999
9/4/15,29.4
9/3/15,29.610001
9/2/15,30.15
9/1/15,29
8/31/15,29.219999
8/28/15,30.48
8/27/15,30.67
8/26/15,29.07
8/25/15,27.93
8/24/15,27.370001
8/21/15,29
8/20/15,29.66
8/19/15,31.27
8/18/15,31.74
8/17/15,31.83
8/14/15,30.65
8/13/15,31.559999
8/12/15,32.48
8/11/15,32.75
8/10/15,32.68
8/7/15,33.080002
